r5r1/4nppp/3kp3/1p1p4/2pP1P2/P1P4P/5P2/RN3RK1 w - - 1 19	0.254483
r2qkbnr/1bpp1pp1/np2p2p/p7/3P4/4PNP1/PPP2PBP/RNBQ1RK1 w kq - 1 7	0.395245
4R3/6kp/p1p3p1/1p2P3/4b3/P2r4/BP3P1P/1K6 w - - 1 33	0.496938
8/5p1p/4pk2/6p1/3n2P1/6KP/5P2/8 w - - 0 33	0.157410
5R2/8/8/p7/3r2k1/K7/8/8 w - - 8 57	0.429658
8/1b6/8/8/2PP3k/6p1/P7/6K1 w - - 1 55	0.546042
8/1p5p/1Bp1k3/6p1/p1K3P1/8/1P6/5n2 w - - 0 37	0.531106
r1b1kb1r/ppp1pppp/3q1n2/n2P4/2B5/1PN1P3/P2B1PPP/R2QK1NR w KQkq - 1 9	0.393093
rn2kbnr/pbp1q1pp/1p1ppp2/8/8/2P1PPP1/PP1PQ1BP/RNB1K1NR w KQkq - 0 7	0.650437
rnbqk1nr/pp4pp/2p1pp2/8/2pP4/2P2NP1/P3PPBP/R1BQ1RK1 w kq - 0 9	0.709358
8/1p6/p1bkB2p/5P2/8/1P4P1/P2K3P/8 w - - 1 45	0.760302
8/5k2/1p1p1p2/4pPp1/2P1P3/8/p2K4/8 w - - 0 53	0.032494
r3kb1r/3n1n1p/pq2p1p1/1p1pPp2/1PpP1P2/2P2N2/PBN3PP/R2Q1RK1 w kq - 0 15	0.407232
r7/ppp5/1b2kp2/4p2p/P3P3/2Pr3P/1P3PP1/RN3RK1 w - - 1 17	0.665303
8/p6p/1p1k1p2/6p1/1P4P1/P2b1P2/5K2/8 w - - 7 41	0.153780
8/7K/8/5k1P/8/8/8/6r1 w - - 3 59	0.123575
2R5/5K2/8/p7/P5r1/1P1k4/8/8 w - - 4 51	0.427031
8/1p4p1/pK2p3/4P3/4b2P/1P3kBn/P6P/8 w - - 12 41	0.506678
r7/1p4kp/p3p1p1/Pp2P2r/4K3/2P5/8/8 w - - 0 33	0.019310
r1bq1rk1/pp3pbp/6p1/3P3n/8/NP4P1/P3NP1P/3QKB1R w K - 2 15	0.458940
5rk1/p3b1pp/5p2/1B2p3/4P3/4N3/PP3PPP/2R3K1 w - - 0 25	0.565375
8/p5p1/1p6/8/1P6/P5k1/4K1P1/8 w - - 2 45	0.614250
3r1rk1/1ppbq1p1/p1n1p2p/5p2/2PP4/P1N1P1P1/1P3P1P/R2QKB1R w KQ - 1 15	0.676636
6k1/2p3pp/2p5/p2p1p2/P7/1PP1rP1P/6P1/2R3K1 w - - 0 31	0.618151
rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/2P5/PP4PP/RNBQKBNR w KQkq - 1 5	0.336007
5rk1/ppB2p2/7p/2p3p1/2P5/2n5/P3RPPP/5K2 w - - 7 33	0.301747
7k/6r1/p6K/8/1p5P/5n2/8/8 w - - 0 57	0.043262
8/7p/2p2kp1/1pB5/p3K1P1/P6P/1PP5/8 w - - 2 35	0.825182
r1bq1rk1/pp1pbppp/2n1pn2/2p5/4P3/2NP1PN1/PPP3PP/R1BQKB1R w KQ - 5 7	0.604324
rn1qkbnr/pp3ppp/2p1p1b1/3pP3/3P2P1/5P1P/PPP5/RNBQKBNR w KQkq - 1 7	0.315983
6k1/5p2/6p1/p6p/1p6/1P1rPP1P/2R2KP1/8 w - - 1 39	0.331206
r4rk1/p1p1qpp1/1p2p3/7n/3P4/5P1P/PPPQ1P2/R4RK1 w - - 0 17	0.217392
8/5k2/6p1/1p5p/5b2/B2K1P1P/5rP1/8 w - - 0 43	0.108813
1k6/p1p5/1p6/5R2/3b1Pp1/6P1/PPr4P/5K2 w - - 0 35	0.178450
8/2p4p/2p1kpp1/1bP1p3/8/P7/2N2PPP/6K1 w - - 4 33	0.462087
r4rk1/p3bp2/2p1pn1p/3p2p1/N2P4/q5B1/P1P2PPP/R2Q1RK1 w - - 2 17	0.598746
2k3r1/pp2bprp/2n1b3/8/2P1N3/7P/P3BPP1/R4R1K w - - 2 21	0.228021
3k2n1/p6p/6p1/3K4/P7/7P/5n2/6NR w - - 2 29	0.494313
2r1rb1k/pp5p/4b3/2p2qB1/3p3P/P2P1B2/1P3K2/1R1Q3R w - - 4 27	0.260587
5rk1/1p3ppp/8/3p4/pn3BP1/4PN1P/2b1BP2/5K1R w - - 1 21	0.745517
8/pp6/2p5/6p1/6B1/P4P2/1P3kN1/1K6 w - - 1 45	0.801953
r1bqk1nr/pppnppbp/3p2p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 3 5	0.391800
rnbqk2r/ppp1ppbp/3p1np1/8/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQkq - 0 5	0.499563
8/p7/6k1/8/2P3B1/8/P1P2PPP/1K6 w - - 1 31	0.933557
rn3rk1/pp3ppp/1q2pn2/3p1b2/3P4/P3P2P/1B1N1PP1/R2QKB1R w KQ - 1 13	0.557324
rnb1k2r/ppp1ppbp/1n4p1/4P3/2P5/5N2/PP3PPP/R1BNKB1R w KQkq - 1 9	0.354812
8/6k1/7p/6p1/5p2/7P/6BK/R7 w - - 0 47	0.901553
7R/3k4/3p4/p1p1r3/P6P/1Bp1p3/2P1K3/8 w - - 3 41	0.679679
8/8/k2p2p1/1p1Pp1P1/nP2P3/5K2/8/3N4 w - - 1 43	0.368358
r4rk1/ppp2ppn/1n5p/5P2/2pPP3/2P2N2/PP4PP/4RR1K w - - 0 21	0.562225
5k1r/1p3ppp/4p1n1/3r4/1Pp1n3/5N2/P2P1PPP/R4RK1 w - - 3 19	0.195924
2k4r/6pp/4pp2/pN6/2n5/7P/4KP1P/8 w - - 0 33	0.089894
r3k2r/pp3pp1/2nqpnp1/3p4/3P4/5N1P/PPPN1PP1/R2Q1RK1 w kq - 0 13	0.624234
8/7Q/8/5P2/3P1k1P/8/P7/6K1 w - - 1 35	0.983478
2r1k2r/5ppp/2pp1b2/p1p5/4P3/5N2/PPP2PPP/RN2R1K1 w k - 0 15	0.814481
r1b2rk1/1p3ppp/p4b2/2pp4/P4P2/4q3/3N2PP/R2Q1R1K w - - 0 17	0.087953
8/1p5p/p3k2P/8/4P3/4KP2/4N3/8 w - - 2 45	0.839519
8/8/p7/1p1k3p/1P3K1P/P1P5/3Nb3/8 w - - 14 45	0.538345
5k2/8/2p1PP2/5Q2/4PK2/1Pq5/P7/8 w - - 1 51	0.980549
r2k1b1r/pn1p3p/n7/1pp5/6p1/3P4/PPP2PPP/RNB1RKN1 w - - 0 19	0.751559
8/4k3/4p3/1p5p/3rN2P/5P2/Pq4P1/R5RK w - - 0 39	0.379244
8/7p/3Q1P2/1p4k1/8/1KP2q2/P7/8 w - - 1 53	0.723275
1R6/6kp/8/r2p1pp1/3Pp3/4P1P1/5PKP/8 w - - 2 43	0.675766
2bkr3/1p1p1ppp/p2B4/8/6P1/2P1P3/PP2K2P/R4B2 w - - 3 27	0.519883
1r3rk1/3qpp1p/1p1p2p1/p1pP4/P3PP2/R1N5/5R1P/4KQ2 w - - 14 29	0.632078
5R2/3Q4/8/7k/7N/4PN2/5K1P/8 w - - 3 55	0.999613
r1bqk3/pp3p1p/2npp1p1/2p3Pn/7P/1P1P1P2/P1PQP3/RN2KBNR w KQq - 2 11	0.787818
rnb2rk1/ppppqpbp/4p1p1/8/3PP3/2P2N2/PP3PPP/RN1QKB1R w KQ - 1 7	0.643001
6k1/2p4p/5p2/2P4n/1P4r1/2P2N2/5BP1/5R1K w - - 0 35	0.849199
rn1qk1nr/pbppppbp/1p4p1/3P4/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5	0.373589
r5k1/ppqn2bp/2p5/2Pp1p2/3P4/P1B2N2/1P3PPP/5RK1 w - - 0 21	0.100151
4q3/8/3PP3/3K4/8/1p6/6k1/8 w - - 0 51	0.248870
n2k4/7p/1pPK4/1P6/P7/8/7P/8 w - - 5 45	0.691368
8/p5k1/1p5p/8/8/2P2PP1/PP5P/2KRR3 w - - 0 31	0.985415
8/p5p1/3k3p/1PrP4/P7/5P2/2r3PP/3R1K2 w - - 7 37	0.224956
r1bqkbnr/pppppppp/8/2nP4/4P3/P7/1PP2PPP/RNBQKBNR w KQkq - 1 5	0.667049
6k1/5n1p/8/3K1ppr/8/8/8/8 w - - 0 45	0.029816
r4rk1/2p1bppp/2p1b3/p2pP3/P2P4/2P2N2/1P1Q1PPP/R3K2R w KQ - 0 17	0.886036
4r3/1pk3pp/1pp5/8/1Pn4P/2N5/5PP1/3R1K2 w - - 1 33	0.304755
rn2kb1r/pbpp1pp1/1p2pq1p/8/3PP3/2NQ4/PPP2PPP/R3KBNR w KQkq - 0 7	0.678810
3Q4/5ppk/p3p2p/P3q3/8/R5PP/1r3P1K/8 w - - 3 35	0.594473
rnbq1rk1/pppnppbp/3p2p1/8/2PPP3/2NB1N2/PP3PPP/R1BQK2R w KQ - 3 7	0.700397
1r6/5p1p/3k1p2/8/3P4/4P3/P4PPP/5RK1 w - - 2 27	0.807235
8/3k4/6p1/2K5/7r/8/1R6/8 w - - 1 53	0.465116
8/p6r/1p5p/6p1/kP3pP1/P2R4/5PKP/8 w - - 3 43	0.360060
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P1P2/2P2N2/PP2P1PP/RNBQKB1R w KQkq - 0 5	0.629461
7k/2p3p1/p6p/3P4/pr3P2/3b4/6KP/8 w - - 0 37	0.030031
r2q1rk1/p1p2ppp/1pnbbn2/8/2PP4/5N2/PP2BPPP/RNBQ1RK1 w - - 0 9	0.676636
r1b1k1nr/pp2bppp/2n1q3/2p5/8/2N2N2/PP1PBPPP/R1BQ1RK1 w kq - 6 9	0.411057
2k5/2P2r2/2BPb3/7p/8/7P/3R3K/8 w - - 0 51	0.869936
8/8/1p6/2p3p1/P2pk3/6p1/8/5K2 w - - 0 53	0.078085
r1b1k2r/ppq2ppp/2nbpn2/2p5/4P3/5NP1/PPPN1PBP/R1BQ1RK1 w kq - 1 9	0.637755
3rkbnr/pp1bpppp/8/2P5/1n2P3/2N1BN2/PP3PPP/R1K2B1R w k - 5 11	0.732424
r1bqkbnr/ppp1nppp/3p4/3Pp3/4P3/5P2/PPP3PP/RNBQKBNR w KQkq - 0 5	0.516613
r1b1kbnr/pp3ppp/2n1p3/2PpP3/8/q3B3/P2N1PPP/2RQKBNR w Kkq - 1 9	0.323799
8/5k2/8/8/1R5P/6r1/PKP3P1/8 w - - 4 57	0.820218
8/2R5/3k2p1/6r1/8/8/PP2N3/4K3 w - - 1 37	0.828764
5rk1/6pn/1p1q2bp/pP1p2p1/P2N4/4PP1P/4Q1P1/R2R2K1 w - - 1 43	0.729525
r1bq1rk1/pp1pppbp/2n2np1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 6 7	0.355687
k7/4Q3/8/8/2N4P/K1P5/8/8 w - - 5 55	0.999613
4R3/p5kp/2Bp3p/8/3N1Pn1/2P3P1/Pr5P/6K1 w - - 5 27	0.564285
8/N6p/8/2k3p1/8/2P1R3/3K2PP/8 w - - 4 33	0.950694
8/8/2p5/2p5/p1NpPk2/3K4/5P2/8 w - - 4 57	0.677940
5rk1/3n1p1p/6p1/8/1pN5/1Pb1BP2/r5PP/1R2R1K1 w - - 3 31	0.329025
8/8/8/2k3PK/8/4r3/8/b7 w - - 1 45	0.240090
r4rk1/ppp2ppp/2n5/2b1p3/4P3/3P4/PPP1N2P/R1B1K2R w KQ - 1 13	0.240882
rnbqk1nr/1ppp1ppp/8/4p3/1pP5/8/PP1PPPPP/R1BQKBNR w KQkq - 0 5	0.638629
5rk1/5p1p/p3p1p1/1p2P3/1P5P/4KPN1/r7/7R w - - 3 31	0.170590
r1bqkbnr/pp3ppp/2np4/2p1p3/4P3/1P4P1/P1PP1PBP/RNBQK1NR w KQkq - 1 5	0.331642
2k5/p1p2p2/2b5/1p3N1p/4P3/P1KP4/1PP3r1/8 w - - 0 27	0.138194
2k5/1pp2r2/p4q2/3Pp3/2p1P1Pr/2N5/PPPQ4/1K4R1 w - - 1 33	0.332078
6k1/5pp1/6bp/RB6/3rP3/5P1P/5KP1/8 w - - 0 39	0.714021
7R/4R3/5pk1/3p1p2/P2P1P2/6r1/P1P5/1K6 w - - 7 37	0.979531
r1bq1rk1/pppnppbp/3p1np1/8/8/1PPPP3/PB1N1PPP/R2QKBNR w KQ - 5 7	0.311222
r2q1rk1/ppp1b1pp/2np4/6P1/1P2PpbP/2PP1N2/P3B3/RN1QK2R w KQ - 1 15	0.291492
rnbq1rk1/ppppppbp/5np1/8/2P5/2N2NP1/PP1PPP1P/R1BQKB1R w KQ - 1 5	0.340815
8/5p2/4p3/1p2P3/p2Bk3/P6K/1Pr3p1/8 w - - 4 45	0.079308
rn2kb1r/ppq2ppp/2p1pn2/8/6b1/2NP1N2/PPPBBPPP/R2Q1RK1 w kq - 2 9	0.700826
rnbq1rk1/ppp1npbp/3pp1p1/8/3PP3/2N1B3/PPPQ1PPP/2KR1BNR w - - 0 7	0.370975
3r2k1/3q1p1p/1p1p1ppB/1P1P1b2/8/8/4QPPP/3R2K1 w - - 4 29	0.637318
7k/6p1/7p/PP6/8/7P/3rrPP1/1Q3RK1 w - - 1 37	0.615263
rn1qkb1r/ppp2ppp/4bn2/8/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 5	0.527506
r1b2rk1/pp3ppp/1p1p1q2/8/3P4/2N5/PPP1QPPP/R1B2RK1 w - - 0 13	0.799458
rnb1r1k1/pp3ppp/4q3/2bN4/8/5N2/PPP1BPPP/R2QK2R w KQ - 1 11	0.671847
8/k1p5/1pP5/1P4p1/4p3/1r6/3R4/5K2 w - - 4 47	0.284711
r1b1k1nr/pppp1ppp/2n1pq2/8/1bPPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 3 5	0.679244
8/8/8/6p1/6Pp/3K3k/8/8 w - - 0 49	0.143823
8/N7/k5p1/8/8/1K6/7P/8 w - - 0 51	0.812771
1k4r1/pp2q2p/3r4/2nP2p1/4p3/1P2P2P/P4PPN/R2Q1RK1 w - - 2 19	0.755153
2kr4/pp3pp1/7p/4P3/1KP5/P7/5r1P/R3R3 w - - 0 23	0.546841
2k5/1pp5/p5K1/r4N2/8/5P1p/8/8 w - - 0 45	0.099296
r1b1kbr1/pp1p3p/nq4pn/2pP4/2P1P3/P1BB1N1P/1P1NQ1P1/R3K2R w KQq - 1 17	0.803723
8/6p1/3pk1P1/7p/1r2p2P/2p1Bb2/1r3P2/2K1R1R1 w - - 8 39	0.444396
8/8/8/1B2k3/3p4/1PnP4/PK6/8 w - - 3 37	0.746326
3r4/5k1p/8/1pB2b2/p1p2N2/Pn6/1K6/8 w - - 0 43	0.202369
8/8/P7/kP6/2PKPP2/6Pp/7P/8 w - - 3 47	0.986744
8/7R/6p1/4k3/p7/5P2/r5PP/6K1 w - - 0 31	0.675331
8/8/1p1p4/1KbBp3/4P3/p2r4/Nk6/8 w - - 18 59	0.102534
rn2kbnr/pbqppppp/2p5/1p6/3P4/2P2N1P/PP2PPP1/RNBQKB1R w KQkq - 1 5	0.368794
8/8/5k1p/5p2/4p2P/4P1P1/2r2P2/5RK1 w - - 0 53	0.704674
8/4p3/p3k1p1/1p4P1/1np5/4K3/8/8 w - - 2 41	0.069199
rn1q1rk1/3bb1pp/p2p2p1/1p6/2pPP3/P3BNPP/1P3PB1/R2Q1RK1 w - - 0 17	0.700826
1rb2rk1/p2pppbp/1qp3p1/4n3/2P1P3/1PNB4/PBQ2PPP/R4RK1 w - - 3 13	0.692231
2kr3r/pppq2bp/2npp1p1/4p3/4P3/2PP1Q1P/PP3PP1/RNB1K1NR w KQ - 3 11	0.748747
8/1p6/p1p5/2B2k2/1P1R1P2/7K/P7/8 w - - 5 37	0.944521
8/p3r1p1/8/7p/1P4k1/P5P1/2R2P1P/6K1 w - - 1 37	0.755948
8/2B5/5p2/5k2/4p2p/4K2P/6P1/8 w - - 0 53	0.670885
8/8/8/6k1/6p1/4P1N1/2P4K/8 w - - 1 55	0.826490
8/3k4/8/3PR3/1r2P3/p4KP1/7P/8 w - - 0 59	0.725364
r2q1rk1/1p2n1bp/p1n1b1p1/2pp4/5P2/N2P1NP1/PP1B2BP/1R1QK2R w K - 2 15	0.303465
r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2P2N2/PPQP1PPP/RNB1KB1R w KQkq - 3 5	0.342126
8/ppp4p/7k/8/2P5/PN1r3P/6P1/R6K w - - 1 27	0.784104
rn1qkbnr/pbppp2p/1p3pp1/3P4/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 0 5	0.693954
r1bqk2r/pp1pnpbp/2n1p1p1/2p5/4P3/2NP1N2/PPPBBPPP/R2QK2R w KQkq - 4 7	0.373154
6k1/p7/1p4p1/3P3p/2Pb3P/P4KP1/1P6/8 w - - 3 45	0.324669
r1b1kbnr/ppp1ppp1/7p/3Pq3/4P3/2N5/PP3PPP/R2QKBNR w KQkq - 0 9	0.417398
rn2kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQK1NR w KQkq - 0 5	0.640815
r4rk1/2p2ppp/p1p5/4b3/4P3/1NP2P2/PP4PP/3R1RK1 w - - 0 19	0.410208
5k2/p6p/5pb1/2P1p3/6P1/2Pr4/PP1N2PP/R3K1NR w KQ - 0 21	0.958137
8/7p/4k1p1/pr3p2/N3nP1K/8/7P/R7 w - - 5 57	0.225338
1k1r4/1p6/4Q3/p2N4/2P3P1/8/PP3q2/1K1R3R w - - 1 31	0.975160
r2qk1nr/ppp3pp/3pp3/4p3/3nP3/P1NP1P2/1PP3PP/R1BQK1R1 w Qkq - 1 9	0.354375
4r1k1/2p1rpp1/p2p1q1p/Pp1P1P2/3p4/P2P3P/B1P3P1/R2Q1RK1 w - - 1 19	0.746730
rnbqk1nr/ppp2ppp/1b2p3/3p4/1P1P4/2P2NP1/P3PPBP/RNBQK2R w KQkq - 1 7	0.711905
8/3K4/8/8/5Pk1/3R4/3Q4/8 w - - 1 55	0.992136
rn1qk1nr/pbppppbp/1p4p1/3P4/4P3/5P2/PPP3PP/RNBQKBNR w KQkq - 1 5	0.333824
2R5/r4pk1/Pr2p3/3p4/8/R5KP/8/8 w - - 5 49	0.624669
8/8/3k4/3Bp2p/2P1P3/3P1P1P/3BK2b/8 w - - 1 49	0.915449
5k2/1p3p1p/p3p3/3pPp2/3P4/1P4KP/P4P2/8 w - - 1 35	0.471190
1k6/ppp5/2p5/5p2/3PN2P/4BK2/P1q2P2/R6R w - - 0 31	0.855031
6q1/8/8/3P1R2/1P2P3/3K2p1/P5k1/8 w - - 0 49	0.600460
8/1p4p1/2b2p1p/2P5/1p2p1k1/pP6/P2R1K2/8 w - - 0 43	0.372293
6rk/p5rp/5p2/3R4/3P2P1/2Q4P/PP6/4R1K1 w - - 0 29	0.970255
8/6N1/4Q3/6B1/4P3/3k2P1/P4K2/1N6 w - - 3 39	0.999613
r3k2r/ppp2ppp/5n2/4q3/6b1/P1P5/1B2PPPP/R2QKB1R w KQkq - 2 11	0.616416
8/4kpp1/4p2p/p2p4/Pr4P1/1P4K1/1R6/8 w - - 3 41	0.201976
5k2/7p/6p1/p4p2/8/1r4P1/5P1P/5K2 w - - 0 43	0.109273
r2qkbnr/ppp1p1pp/2n2p2/3p4/3P2b1/5NP1/PPP1PPBP/RNBQK2R w KQkq - 0 5	0.690937
8/p1p1k1p1/Pp2P1pp/8/8/8/1P1r2PP/4R1K1 w - - 1 27	0.371847
r1bq2k1/ppbn1rpp/2p1p3/2Pp2P1/1P1Pp2P/5N2/P3PPB1/R1BQ1RK1 w - - 0 13	0.617717
8/8/8/1p4pk/4R3/1P1K4/P1P3r1/8 w - - 10 43	0.551682
rnb1k1nr/ppp2pp1/4p2p/2bpP2q/8/5N2/PPPPBPPP/RNBQK2R w KQkq - 7 9	0.385750
B5k1/7p/6p1/8/pp1P4/8/PP2R1PP/6K1 w - - 0 29	0.802386
r2qkb1r/1p3ppp/p2p1n2/2p5/3pPP2/2NP1B2/PPP3PP/R2Q1RK1 w kq - 0 11	0.687481
rn1q1rk1/ppp1p1bp/6p1/3p4/3Pn1b1/2P2N2/PP2BPPP/RNBQ1RK1 w - - 6 9	0.672718
r2r2k1/pp3pp1/2p3p1/2b1Pb2/8/3q1N2/PP4PP/R1B1QR1K w - - 6 19	0.254483
8/8/3p1p2/3P2k1/3K4/6PP/8/8 w - - 1 51	0.710208
8/8/1R6/3N1p1k/p2p4/5P2/PP1B2PP/n2K4 w - - 2 35	0.849613
r2qk2r/pb1nbppp/1p2pn2/2p5/P1P5/3P1NP1/1P1B1PBP/RN1Q1RK1 w kq - 2 11	0.357436
2n2k2/6p1/P6p/8/1P5P/2P2PP1/2K5/8 w - - 1 45	0.773131
r1b1kb1r/ppp2ppp/2n2n2/4p3/4P3/5P2/PPPN2PP/R1BK1BNR w kq - 1 7	0.284711
8/1k6/7p/1KP3p1/1P4P1/7P/8/8 w - - 1 45	0.826490
8/1p2k1p1/3p3p/4pB1P/K1P1P1P1/8/8/2r5 w - - 11 43	0.370779
8/8/7p/2p2B2/1kPb2P1/3K4/8/8 w - - 0 55	0.500000
r4rk1/pp3ppp/4p3/3pP1n1/8/5P2/PPP3PP/RN3RK1 w - - 0 15	0.392662
2r5/2P5/1R1K4/6p1/6P1/3P1k2/8/8 w - - 0 53	0.856177
8/2k3p1/7p/1K6/8/P5P1/8/8 w - - 1 51	0.407657
3R4/p1r1k3/5ppN/2p5/2P3P1/1P6/P4PK1/7R w - - 6 39	0.964852
8/8/1k1p1ppp/3P4/4PP1P/4K3/P7/8 w - - 2 41	0.707657
2kr4/npp2p2/p7/3Pp2N/1P5b/P1P5/8/3R2K1 w - - 0 35	0.454682
7k/7p/B7/2R5/8/5P1P/q5P1/7K w - - 0 37	0.788926
rnbqkb1r/pp3ppp/3ppn2/2p5/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5	0.680981
5B2/8/2R5/1P6/k3P3/3P4/5P1P/7K w - - 3 43	0.987348
4b2B/8/1k6/1P6/2P5/p3K3/8/8 w - - 3 51	0.736544
r4r2/p4p1p/b4kp1/8/7P/8/P1PB1PP1/1R2K2R w K - 0 19	0.577863
5k2/pb4pp/1p6/2p2p2/2P2P2/1P1P2P1/P4K1P/R7 w - - 0 25	0.762660
2kr1b1r/ppp2ppp/2b5/4p3/3P4/2P1BP2/1P1KN1PP/2R4R w - - 0 15	0.308632
r1bk3r/ppp3pp/2nb4/4q3/2B1p3/8/PPPP1PPP/RNBQ1RK1 w - - 4 9	0.390937
rn2kbnr/ppq1pppp/8/2p1P3/6b1/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 3 7	0.722438
8/5pk1/4p3/1p2P2p/r2PP3/P2K2P1/1P3N1P/8 w - - 4 37	0.694815
r3r3/pppq1pkB/2n5/4P3/3P1nb1/2P2N2/PP1NQ3/2KR3R w - - 3 19	0.650000
8/8/4p3/P4p2/8/4k3/4NnbP/1K6 w - - 1 39	0.179449
2k2b2/ppp1r1p1/8/4Nb1p/5p2/2P4P/PP3PP1/R4R1K w - - 0 23	0.714444
7Q/5R2/8/8/8/8/6P1/4k1K1 w - - 1 47	0.999613
8/7p/8/5Pk1/4p3/4N3/5PK1/8 w - - 1 53	0.811741
6k1/1b5p/n1p3p1/pp1p4/8/2P1qPP1/PP5P/6RK w - - 1 25	0.034568
rn1qk1nr/pbppppbp/1p4p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 5	0.671411
r4rk1/p2p1pp1/1p1bp2p/5q2/3P1P2/3nPN2/PP3QPP/R1B2RK1 w - - 3 23	0.609927
r1b1k3/ppp2p2/4pq2/r7/1b1nP3/2N5/PPQ1BPPP/R3K2R w KQq - 0 15	0.350000
6k1/2q1p2p/5pp1/p7/3rP3/6PP/4K3/8 w - - 2 33	0.006564
2r1k2r/1p1n1ppp/p3pn1q/3p4/8/2PP4/PP2NPP1/RN1Q1RK1 w k - 4 17	0.270475
8/8/8/1r3k2/6p1/1P1R2K1/8/8 w - - 6 53	0.480333
8/7p/p5p1/5p2/Pk1b3P/5PP1/4K3/3B4 w - - 4 51	0.482078
8/8/6k1/2r5/3N1PKP/6P1/8/8 w - - 9 49	0.597538
rn1qk1nr/p1pp2pp/1p2pp2/8/4PP2/2P2N2/P1PP2PP/R1BQKR2 w Qkq - 0 9	0.385317
3r2k1/1pr2pp1/pN5p/4n3/4p3/1P2P1PN/P1P2P1P/R5K1 w - - 1 21	0.269231
8/8/4R3/2R1P3/8/6PK/PPP1k3/5r2 w - - 2 37	0.961360
rn1qk2r/pbp2pbp/1p2p1p1/3pPn2/5P2/1NPP1N2/PP4PP/R1BQKB1R w KQkq - 1 9	0.465116
1Q6/5p2/5k2/7p/8/3B1N2/1K3PPP/8 w - - 1 35	0.999613
rnbq1rk1/ppp1ppbp/3p2p1/8/1P1PnP2/P7/1BP3PP/RN1QKBNR w KQ - 0 7	0.254483
8/5k2/5Pp1/4K1Pp/7P/8/8/8 w - - 0 43	0.764617
r6k/1p4pp/p7/2Q3P1/8/1KP5/8/5q2 w - - 0 37	0.093277
8/8/5k1K/8/6P1/7P/8/8 w - - 1 53	0.862636
r7/pb3r2/4pkp1/1p1n4/3PpP2/4P3/PP6/1KR4R w - - 6 33	0.105635
8/8/6k1/pNr5/8/P1P5/1P3PPP/3RR1K1 w - - 1 35	0.983558
rnb1k2r/ppp1qpp1/5b1p/3P4/2PPN3/5PP1/PP5P/R2QKBNR w KQkq - 1 11	0.742676
5rk1/1b1r1ppp/1p6/pP6/4Pp2/P2B1P2/2P3PP/R4RK1 w - - 0 23	0.697824
8/1p4p1/1P3k1p/8/7P/5P2/r2r4/2R2K2 w - - 5 35	0.101662
r1bqk2r/pppp1ppp/2n2n2/2b1pP2/4P3/3P4/PPP3PP/RNBQKBNR w KQkq - 1 5	0.570475
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ - 1 11	0.656562
r5k1/P7/4b3/K7/6p1/8/8/8 w - - 1 55	0.094496
1r2k2r/3b1ppp/p7/3pq3/8/8/P2NNPPP/R2Q1RK1 w k - 0 23	0.455551
r3kr2/1p4p1/p1ppp2p/8/2Pn1P2/PPNN3P/K7/8 w q - 3 31	0.063209
3rr1k1/5p1p/6p1/2q5/6P1/4N3/Pb1B1PQ1/R4RK1 w - - 0 25	0.745922
r4k2/P4ppp/8/3N1b2/2n5/5NP1/1r2PP1P/R3R1K1 w - - 1 37	0.825837
8/p6p/1p5P/4k1pK/P4p2/4p3/3p2r1/7R w - - 0 55	0.204341
r2qk2r/pp3pbb/5p1p/2pPn2P/6P1/1P2P3/P1PPN1B1/RN1QK2R w KQkq - 1 15	0.708083
r1bqkbnr/ppp3pp/2n1p3/3p1p2/3P4/1PP5/PB2PPPP/RN1QKBNR w KQkq - 0 5	0.500000
r1bqkbnr/pppp1ppp/6n1/8/3PP3/8/PPP3PP/RNBQKBNR w KQkq - 1 5	0.633387
4r1k1/pp3pp1/2p3p1/3p4/3P2P1/3KP2P/PPP2q2/4R1N1 w - - 1 27	0.040507
8/1B1R4/P5p1/2b2pkp/8/7P/1r3PP1/5RK1 w - - 0 41	0.904477
2r5/5ppp/p2bkp2/8/8/5N1P/1P4r1/1K5R w - - 0 27	0.061505
rnb1k2r/pp2nppp/3ppq2/8/1b1PP3/2NQ1N2/PP2BPPP/R1B1K2R w KQkq - 4 11	0.581597
8/5R2/4p1k1/8/4N3/2KP3q/1P6/8 w - - 1 35	0.445112
2kr2nr/1pp2ppp/pb6/3PnP2/8/1PN3KP/P1B5/R1B2R2 w - - 0 23	0.293194
8/p1p1rkp1/1p1n1p2/3P1Bp1/2P5/P6P/5PP1/3R2K1 w - - 1 31	0.356124
